,entity_id,1,2,3,4,5,6,7,8,9,10,11,12,Restaurants,Shopping centres,Shops,Fairs and Markets,Petrol station,Cafes,Hotels,Wine Cellars & Quintas,Museums & Thematic Centres,Local accommodations,Fado houses,Religious temples,Tea house,Police stations and fire station,"Libraries, archives and documentation centres",Guest houses,Youth hostels,Club,Bar,"Statues, Sculptures & Fountains",Bridges,Monuments,"Casinos, bingo and arcade",Exhibition centers & art galleries,"Hospitals, health centres and clinics",Gardens and Parks,Concert halls,Car assistance,Embassies and consulates,Tourism offices,Rentals,Theatres,Tourist apartments,"Airports, Airfields and Heliports","Spas, saunas and hot springs",Pharmacies,Post offices,Beaches,Car park,Cemeteries,Transport company,Sports facility,View points,Cinema,Citizens advice,Roads and squares,Ice cream parlor,Education,Services
53,CT2Z5,0.3300423046088857,0.307095293723152,0.30222433752718475,0.31317760013155693,0.31074932947099326,0.33603280603936136,0.33067932785437176,0.2987262883267029,0.3718115683023369,0.47074626605920256,0.46679848020137477,0.4705917325655286,0.4673039256611716,1.0,0.5825060747653775,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.4978089568767414,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8645807454414274,0.6014073217068243,0.3950115486675549,0.0,0.5068255555947795,0.5053732850824904,0.0,0.5589418876409015,0.0,0.9317166730385956,0.4798643732484256,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.9278526496321108,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4933364386319345,0.6281348274656112,0.0,0.6666500157759387,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.8147282023532834,0.0
54,CT2Z6,0.1290820327576448,0.13136823785045543,0.12328824963289356,0.1224341279524247,0.1362663964484141,0.14607437373540008,0.1455967128502192,0.14465369931196315,0.14651712558978033,0.1421733061288092,0.1374907595409815,0.13736215534321963,0.9789659571470856,0.8958549653703942,0.9823938969012144,0.9352981725663936,0.2940704090796349,0.9906024513719964,0.952695841783253,1.0000000000000002,0.9749255135924152,0.9540281604664288,1.0,0.9841087211139592,0.7582770771044296,1.0,0.9706008190382132,0.9468385565618708,0.9426707400973812,0.9640070359617317,0.9847983072349232,0.9547829820617968,0.9366664269709216,1.0,0.0,0.966688694964114,0.7265250662901479,0.9078430533457936,1.0,0.3772902888058338,0.8491132138759051,1.0,0.9092749213603276,0.9739361704656916,0.9770101701456021,1.0,0.8073449164216242,0.7796113883064152,0.43422350020725387,0.0,0.9786288213551028,0.5336793821405685,0.9135623276643686,0.4920311079189424,0.9703699358971868,1.0,0.7315741961238946,1.0,1.0,0.9587181136295552,1.0
55,CT2Z7,0.1596511132630228,0.17450704923651564,0.1572206065877312,0.15438607018486192,0.17018390162316135,0.17564600475368275,0.18095482570214913,0.17016775755872116,0.18065112221223556,0.1822487590401625,0.17231650940708074,0.16743006908035807,0.4223277481340945,0.5845646915750777,0.25781881010348706,0.6657016428866374,0.59048653531861,0.0,0.519274700857808,0.0,0.5867876786826429,0.5652938878247826,0.0,0.4750134096433956,0.0,0.0,0.7069843474109561,0.5376348823125965,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.3267312574868675,0.0,0.4955196704218486,0.38414049092067815,0.8119500925564354,0.0,0.6144618545247549,0.3852356612206768,0.9365838054292772,0.5284696059945277,0.5460719120052526,0.471329101391097,0.0,0.5591489208916905,0.5462026276294263,0.2309187676519944,0.0,0.3695876815289153,0.7936726308206532,0.5920261519508633,0.3139449181142961,0.0,0.0,0.7315741961238946,0.0,0.0,0.6155111892669061,0.0
56,CT2Z8,0.40583899124578754,0.4425135195239021,0.37778814928427207,0.3723799624538995,0.4018589856543349,0.37765239267289674,0.37572698182716846,0.3449039961849266,0.3862821652788531,0.4362940712472228,0.4369509891185942,0.428108132704699,0.3472502070814369,0.0,0.1821202880570038,0.0,0.59048653531861,0.0,0.20309649431619314,0.0,0.0,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.2461020439504299,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.34552468609473563,0.43422350020725387,0.0,0.21434664711051968,0.7936726308206532,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
57,CT2Z9,0.15932914675989757,0.1581821526394465,0.14620997382285322,0.13905116409054552,0.148903880778688,0.15528416155456481,0.16059608870580974,0.15761205024280758,0.16757876129015004,0.16112663755335688,0.15778627633963163,0.15993568663723637,0.453117665934764,0.0,0.21032419563646854,0.0,0.6782726419440781,0.0,0.4978089568767414,0.0,0.4738823837386251,0.6977021703741256,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.4711414174396105,0.5334695967529179,0.0,0.3267312574868675,0.0,0.3976344274097642,0.2775376108865744,0.6052804004290584,0.4970752568622038,0.9104844610500026,0.5425109682836624,0.0,0.5284696059945277,0.5460719120052526,0.3746154598103584,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
58,CT3Z10,0.2505160983031616,0.24898069442492132,0.24167978025889808,0.24218987100353362,0.2873901515847916,0.26231713025138603,0.24042813980162292,0.2092362258577266,0.22232190933945536,0.20539281618896932,0.18855226572059966,0.24810203914849432,0.2004897618299283,0.0,0.0,0.5119298703930664,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.4738823837386251,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.0,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.7699396420111795,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
59,CT3Z2,0.27839504500575196,0.2884560866577257,0.2792166950067491,0.26724857988324424,0.2941367882182094,0.30916089192356255,0.3208215370620726,0.3166197676588227,0.2921759968007163,0.30050482134546475,0.28194405917463594,0.28937457253320786,0.9850855272436068,0.7663348042071384,0.9714104068275098,1.0,0.59048653531861,0.9906024513719964,0.9923565259223932,0.9923682599442764,0.9040295026179338,0.9635825155070924,0.9915140542772736,0.9841087211139592,0.6083019297875242,1.0,0.9706008190382132,1.0,0.9721262050736348,1.0,0.9847983072349232,0.9836711952087458,0.9709290059995136,0.9496167006003694,0.0,0.7691337464977218,0.6495452369600349,1.0,1.0,0.501913996977768,0.8491132138759051,1.0,0.9092749213603276,1.0000000000000002,0.9180935930723082,1.0,0.9083168809685992,0.9425891423527876,0.8161873294388782,0.0,0.9343213225308012,0.0,0.9499285635781762,0.4920311079189424,0.938570554180026,1.0,1.0,0.9898015105497252,1.0,1.0000000000000002,1.0
60,CT3Z3,0.10008145655569438,0.099749162600725,0.09259323938432103,0.09045173590482947,0.09448313622674183,0.10147589925736013,0.10706570000478377,0.10580560637353646,0.10597223771227286,0.10763921945431754,0.10333671833035518,0.10746568942502734,0.9298854506056291,0.8958549653703942,0.9581637234794164,0.9352981725663936,0.6782726419440781,0.9906024513719964,0.9923565259223932,0.9766291862614556,0.7729234817085341,0.9540281604664288,0.9782713555855894,0.9153647138906464,0.6083019297875242,1.0,0.8645807454414274,0.7861094722127778,1.0,0.9640070359617317,0.8900002678978067,0.916825692278566,0.0,0.8094168648871676,0.0,0.8140193958496109,0.7995093638496086,0.9078430533457936,0.8657513250608071,0.9104844610500026,0.5425109682836624,0.9781617597333156,0.8765131395706526,0.9739361704656916,0.7914129830222625,1.0,0.8073449164216242,1.0,0.8161873294388782,0.0,0.9786288213551028,0.5336793821405685,0.8312790348078536,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.918604910419872,1.0,1.0000000000000002,0.9654902752576572
61,CT3Z4,0.1296508067374592,0.12732574428015256,0.12110310379539942,0.11522947962643627,0.12709278112222444,0.13160689646052975,0.1339997330424395,0.12275414751135408,0.13602634297631,0.13695046251199,0.13565672272358784,0.13507502631893825,0.493685508299803,0.8958549653703942,0.4806787234459464,0.5119298703930664,0.7625862357262301,0.4347321655076556,0.4748320162145512,0.0,0.3804449663719556,0.0,0.0,0.5285178057343938,0.6083019297875242,0.6721398057493213,0.0,0.6014073217068243,0.5106881540333389,0.0,0.3744242991915989,0.3831360590451885,0.0,0.40402598294315584,0.0,0.4501863201201385,0.5677256722193874,0.0,0.4970752568622038,0.6144618545247549,0.8491132138759051,0.0,0.5284696059945277,0.0,0.471329101391097,0.0,0.0,0.5201164951744307,1.0,0.0,0.5193898570487193,0.5336793821405685,0.32875681328018025,0.4920311079189424,0.0,0.0,0.5332775262994239,0.5739856167982562,0.0,0.0,0.0
62,CT3Z5,0.43525896576294587,0.43838639690951975,0.42494015518804074,0.4322045435520483,0.4435983678527157,,,0.01852257912430234,,,0.0,0.34488733249141296,0.5895617229677921,1.0,0.6480401131935093,0.6657016428866374,0.4003897078523811,0.6969707216363894,0.6106083821030606,0.0,0.7232170234318798,0.5916650502055166,0.0,0.6136741720952509,0.6083019297875242,0.6721398057493213,0.8645807454414274,0.70365699623295,0.7598921857963084,0.6835517588989408,0.6342762654095172,0.5806793090219367,0.0,0.6073557426663909,0.0,0.9317166730385956,0.6495452369600349,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.9278526496321108,0.0,0.5284696059945277,0.6598495334154698,0.6900354298358786,0.0,0.0,0.5201164951744307,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6782986048802296,0.0,0.8147282023532834,0.0
63,CT3Z6,0.4023310450504236,0.40850219835439816,0.3823312651035281,0.37002132352569467,0.4037928041033482,0.41226925401256026,0.4240201803764871,0.39902265845337226,0.43400085749150186,0.4272175070573119,0.41153905146515724,0.40225358910271,0.7886776140925446,0.8958549653703942,0.8613137044800057,0.7744642007875968,0.2940704090796349,0.88902001959852,0.8148890544484648,0.9766291862614556,0.8538410680087442,0.8576270003526144,0.9516487811553824,0.8358009345989593,0.8862459753149625,0.9227137594045369,0.9706008190382132,0.7467436672276488,0.8419755243578473,0.8679758614668869,0.8802005577768031,0.8427025635001612,0.0,0.7989144063628315,0.0,1.0,0.7265250662901479,0.9078430533457936,0.7060700592445776,0.6144618545247549,0.7616392520099136,0.9365838054292772,0.7276009691288996,0.8389295619433306,0.8272297271094338,0.0,0.5591489208916905,0.6209064819009514,0.43422350020725387,0.0,0.9343213225308012,0.5336793821405685,0.4248983299631958,0.3139449181142961,0.8665941223204456,1.0,0.8786602049940826,0.8896487192586884,0.9559140281391526,0.9587181136295552,0.9168301881558234
64,CT3Z7,0.2601394651999034,0.23965035537105508,0.20578964281076934,0.2145098623083002,0.22923362630205452,0.2269752757463202,0.2400217126605376,0.2445670638910474,0.25923661421305993,0.2633051036730035,0.24498841105877622,0.20792725793790373,0.4381595822565231,0.5845646915750777,0.1821202880570038,0.6657016428866374,0.9230644248980071,0.5245138633928679,0.4748320162145512,0.0,0.6279234207230632,0.4663248616310714,0.0,0.3137299575592717,0.0,0.0,0.0,0.4585504025039835,0.3950115486675549,0.6835517588989408,0.0,0.3086211707748111,0.0,0.0,0.0,0.33349681877899545,0.2775376108865744,0.8119500925564354,0.0,0.9104844610500026,0.3852356612206768,0.0,0.3828989714113341,0.5460719120052526,0.3746154598103584,0.0,0.6933609615051988,0.5716606113516972,0.43422350020725387,0.0,0.21434664711051968,0.5336793821405685,0.546436384539879,1.0,0.0,0.0,0.7315741961238946,0.0,0.0,0.5215713996244821,0.0
65,CT3Z8,0.14144108138168016,0.1415538831158227,0.1367548129493573,0.13527916695103032,0.14727486826740194,0.15279614714441794,0.1555295766230569,0.13954640175165864,0.1575475352901063,0.15531265528421703,0.14636032235815644,0.14747403677562218,0.4054975928120651,0.0,0.14964514201793666,0.0,0.59048653531861,0.0,0.3194087979082343,0.0,0.3804449663719556,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.33349681877899545,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.5591489208916905,0.2765988032515416,0.6281348274656112,0.0,0.0,0.5336793821405685,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
66,CT3Z9,0.12561020447686091,0.12542887248634033,0.11700098814635196,0.11093182449410392,0.12392026483295415,0.12874870611360265,0.13137572097720654,0.12101575814484428,0.13550976668790088,0.13584061291134128,0.13163078377743775,0.13042973251929837,0.4054975928120651,0.0,0.14964514201793666,0.0,0.6782726419440781,0.0,0.519274700857808,0.0,0.3804449663719556,0.6790590610437137,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.4711414174396105,0.5334695967529179,0.0,0.3267312574868675,0.0,0.3976344274097642,0.4798643732484256,0.6052804004290584,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.5284696059945277,0.5460719120052526,0.2961115336107552,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
67,CT4Z10,0.09639609588219544,0.09663363528479499,0.09400350852429676,0.09294865816393338,0.10211085970126976,0.10160679112596399,0.10137609986982256,0.09707836770066734,0.1014777712554715,0.10085833914625522,0.09816907915243078,0.09925425348086528,0.2004897618299283,0.0,0.0,0.0,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.4738823837386251,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.0,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.7699396420111795,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
68,CT4Z2,0.14722198423299324,0.1457386927208133,0.12913662282758853,0.13066500775789405,0.14698621076712412,0.15166017381490898,0.1585568168374564,0.15981199820806527,0.16596867636445772,0.16379892936909682,0.15704607115179212,0.16381802294448317,0.8532785386813724,0.7663348042071384,0.7651696459763998,0.7744642007875968,0.8440368664924899,0.8751129694425941,0.9608312065763752,0.0,0.5373218395267578,0.8454765933104879,0.0,0.7117953678772451,0.0,0.8224617289093549,0.7690163589009364,0.70365699623295,0.8779590821058159,0.9212017940733644,0.7514979388582814,0.7576553875715593,0.0,0.5844336684384599,0.0,0.6372370997851189,0.5677256722193874,0.9078430533457936,0.8657513250608071,0.7188058441423104,0.6618075862486463,0.0,0.8061683877031055,0.8789880244352815,0.5904763710961224,0.0,1.0,0.8833105612488079,1.0,0.0,0.7286309120562146,0.7936726308206532,0.7000796722673578,0.4920311079189424,0.57762279715789,1.0,1.0,0.7458450724212278,1.0,0.9587181136295552,0.9654902752576572
69,CT4Z3,0.2499258313121445,0.24930582212298602,0.2389265929804818,0.2392166761401666,0.25671076851304125,0.24354178628874318,0.2500591377207588,0.23425077428042398,0.25372653920149174,0.2542451792207286,0.24461925954838262,0.27163224923319146,0.9263906238236314,0.8958549653703942,0.9581637234794164,0.9352981725663936,0.6782726419440781,0.9906024513719964,0.9923565259223932,0.9766291862614556,0.7490762739886335,0.9540281604664288,0.9782713555855894,0.8966500825460316,0.6083019297875242,1.0,0.8645807454414274,0.7861094722127778,1.0,0.9640070359617317,0.8900002678978067,0.9100898676692968,0.0,0.8094168648871676,0.0,0.8352377592537349,0.7995093638496086,0.9078430533457936,0.8657513250608071,0.9104844610500026,0.5425109682836624,0.9781617597333156,0.8765131395706526,0.9739361704656916,0.7914129830222625,1.0,0.8073449164216242,1.0,0.8161873294388782,0.0,0.9786288213551028,0.5336793821405685,0.8081393306822885,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.918604910419872,1.0,1.0000000000000002,0.9654902752576572
70,CT4Z4,0.38420655759009886,0.2944438866307803,,0.1901875686107294,,,,0.13805940960070395,,,,0.2809648513731783,0.5291949983942352,0.8958549653703942,0.4529546300383315,0.5119298703930664,0.6782726419440781,0.4347321655076556,0.4500260745431408,0.0,0.5373218395267578,0.0,0.0,0.4750134096433956,0.6083019297875242,0.0,0.5080108692258151,0.5376348823125965,0.5106881540333389,0.0,0.4711414174396105,0.3831360590451885,0.0,0.3267312574868675,1.0,0.4501863201201385,0.38414049092067815,0.22123361712143125,0.4970752568622038,0.6144618545247549,1.0,0.0,0.4624779591891003,0.0,0.3746154598103584,0.0,0.5591489208916905,0.4933364386319345,1.0,0.0,0.5600736405752124,0.5336793821405685,0.32875681328018025,0.4920311079189424,0.0,0.0,0.5332775262994239,0.4822800973705745,0.0,0.3916011528436557,0.0
71,CT4Z5,0.1856726385209193,0.1909531288532844,0.17679227176511392,0.18799258164127858,0.18763694601104794,0.19138036222847687,0.19449402241876756,0.18444408838769716,0.1954411581118408,0.19504376893519762,0.19130848209714058,0.19421002598737508,0.5802955764542316,1.0,0.6480401131935093,0.6657016428866374,0.4003897078523811,0.6654864482405801,0.5940319256127564,0.0,0.7232170234318798,0.6158866389377702,0.0,0.6136741720952509,0.6083019297875242,0.6721398057493213,0.8645807454414274,0.6557742139135876,0.7118626424434644,0.6835517588989408,0.6131480826315103,0.6010785950989318,0.0,0.5844336684384599,0.0,0.9317166730385956,0.6495452369600349,0.6052804004290584,0.7060700592445776,0.8170459762141051,0.8491132138759051,0.0,0.4624779591891003,0.6598495334154698,0.672604189315778,0.0,0.0,0.4657836271616805,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6782986048802296,0.0,0.8147282023532834,0.0
72,CT4Z6,0.1533898679606624,0.15110795967818436,0.14134278435412367,0.13258812450504626,0.14000737750263928,0.14701011749196838,0.15460902485111697,0.14444085287834976,0.15946080415341596,0.1597772496981351,0.15558971899842583,0.154015951193899,0.7161986412763142,1.0,0.7548700028506379,0.7744642007875968,0.4003897078523811,0.8108828286549162,0.7936222118399537,0.0,0.7490762739886335,0.7929385317018717,0.0,0.6818456255519656,0.7582770771044296,0.8224617289093549,0.7690163589009364,0.70365699623295,0.8779590821058159,0.8679758614668869,0.8492501247005677,0.7886600273483712,0.0,0.7125541104319171,0.0,0.966688694964114,0.7995093638496086,0.8119500925564354,0.7060700592445776,0.6144618545247549,0.8491132138759051,0.0,0.7276009691288996,0.7347424851649407,0.6900354298358786,0.0,0.38624462782318175,0.6209064819009514,0.6281348274656112,0.0,0.9113056466887909,1.0,0.4925161192328923,0.3139449181142961,0.8250144820434531,1.0,0.8786602049940826,0.7458450724212278,0.9559140281391526,0.9145270021478908,0.8335873056661877
73,CT4Z7,0.18992572637818683,0.18890175112641536,0.1721644198907512,0.1703891172945576,0.189906369891223,0.19828850611459167,0.20158719909702003,0.1912688553133768,0.2041363788855204,0.20190911020782853,0.19682252564941988,0.20017921486649073,0.270804916291761,0.5845646915750777,0.1821202880570038,0.5119298703930664,0.9230644248980071,0.5835166518936309,0.27060164809916665,0.0,0.5373218395267578,0.3660693752509073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835517588989408,0.0,0.3086211707748111,0.0,0.0,0.0,0.0,0.0,0.36612939497019625,0.0,0.9104844610500026,0.0,0.0,0.2764827378286092,0.0,0.2961115336107552,0.0,0.0,0.4657836271616805,0.43422350020725387,0.0,0.3025518991923216,0.0,0.4248983299631958,0.8891186705673397,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
74,CT4Z8,0.1975272406952752,0.19446531493542502,0.1829317164027809,0.17591311497860143,0.19649586999801075,0.1997898403427206,0.2019772256787759,0.17272070531544484,0.2053071862064825,0.20634852016498847,0.2028511942228755,0.20221922493225944,0.4054975928120651,0.0,0.14964514201793666,0.0,0.59048653531861,0.0,0.3194087979082343,0.0,0.3804449663719556,0.0,0.0,0.0,0.4164968797107407,0.6721398057493213,0.0,0.0,0.0,0.0,0.29592808497933004,0.3086211707748111,0.0,0.40402598294315584,0.0,0.33349681877899545,0.0,0.0,0.0,1.0,0.6618075862486463,0.0,0.0,0.0,0.0,0.0,0.5591489208916905,0.23863005486476255,0.6281348274656112,0.0,0.0,0.5336793821405685,0.0,0.6394557730633523,0.0,0.8912624505747451,0.5332775262994239,0.0,0.0,0.0,0.0
75,CT4Z9,0.544474816591251,0.543567640638294,0.49264629482008004,0.5437126328738243,0.5053598697586763,0.497202726119087,0.5102956086621423,0.5322278869031292,0.5527566969807205,0.6234041568903442,0.6298104576877279,0.4970137836730652,0.4223277481340945,0.0,0.1821202880570038,0.0,0.6782726419440781,0.0,0.519274700857808,0.0,0.3804449663719556,0.6790590610437137,0.0,0.4081783969744284,0.4164968797107407,0.6721398057493213,0.0,0.4585504025039835,0.5106881540333389,0.0,0.5068255555947795,0.5806793090219367,0.0,0.3267312574868675,0.0,0.4501863201201385,0.4798643732484256,0.6052804004290584,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.4624779591891003,0.5460719120052526,0.2961115336107552,0.0,0.38624462782318175,0.6447829540683743,0.8161873294388782,0.0,0.3695876815289153,0.5336793821405685,0.5920261519508633,0.7699396420111795,0.4581038752925969,0.0,0.5332775262994239,0.0,0.0,0.6155111892669061,0.0
76,CT5Z10,0.16072714728670223,0.1593836605944793,0.15031231407427925,0.1468222646764977,0.18024447557559023,0.17808443330735382,0.18194247652246784,0.16363208366110676,0.17811824823126174,0.17118050996429135,0.16171793645608862,0.16627206451384255,0.23845882798357734,0.0,0.1111629245708428,0.5119298703930664,0.2940704090796349,0.4347321655076556,0.20309649431619314,0.0,0.5373218395267578,0.0,0.0,0.0,0.4164968797107407,0.0,0.0,0.0,0.3950115486675549,0.6835517588989408,0.0,0.3831360590451885,0.0,0.40402598294315584,0.0,0.0,0.154295899716664,0.36612939497019625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38624462782318175,0.0,0.0,0.9999999992675732,0.3025518991923216,0.0,0.0,0.6394557730633523,0.57762279715789,0.0,0.0,0.0,0.0,0.0,0.0
77,CT5Z2,,,,,,,,0.4516932443056248,0.49840762573090774,,,,1.0,0.8958549653703942,0.978769234989768,1.0,0.4983336731541304,0.9906024513719964,0.984620975405518,0.9923682599442764,0.9340024623259008,0.9911489850339148,1.0,1.0,0.6083019297875242,1.0,0.9706008190382132,1.0,0.9721262050736348,0.9640070359617317,0.9847983072349232,0.9891920558999888,0.9709290059995136,0.9628823013283376,0.0,0.7920130313476322,0.6495452369600349,0.9078430533457936,1.0,0.501913996977768,1.0,1.0,1.0,1.0000000000000002,0.9609876937166356,1.0,0.8073449164216242,0.9230489649967508,0.6281348274656112,0.0,0.9567483611322248,0.0,0.9838417180385229,0.4920311079189424,0.9703699358971868,1.0,1.0,0.9898015105497252,1.0,1.0000000000000002,1.0
78,CT5Z3,0.14698888335597018,0.1468229443389117,0.13529296222214543,0.12775970327384184,0.14744543091274723,0.1479088038598904,0.1517618087362742,0.14126805992691618,0.15636189329139563,0.1575575609551907,0.1493544587794849,0.1491091273667762,0.6477529848061135,0.0,0.7018845232050172,0.5119298703930664,0.59048653531861,0.7715305332601499,0.7936222118399537,0.0,0.4738823837386251,0.8067275907503261,0.0,0.6136741720952509,0.6083019297875242,0.9227137594045369,0.5080108692258151,0.7467436672276488,0.9113867285930805,0.7965474647096531,0.7785346484689571,0.6835800573213443,0.0,0.4965652681664754,0.0,0.6665192279073766,0.7995093638496086,0.4913455350449753,0.4970752568622038,0.8170459762141051,0.5425109682836624,0.0,0.6842383564842015,0.7920008056043524,0.6541256667158261,0.0,0.5591489208916905,0.758018414028198,1.0,0.0,0.6666500157759387,0.5336793821405685,0.5920261519508633,0.4920311079189424,0.57762279715789,1.0,0.8786602049940826,0.5739856167982562,0.8790591292135999,0.9587181136295552,0.9168301881558234
79,CT5Z4,0.10263753980797541,0.10385508951205996,0.09353387463496156,0.08800864688609807,0.09867076209192276,0.1023304387884501,0.10227464016188115,0.09341893993905936,0.10400720574156365,0.10809939574430627,0.10712347269726392,0.10872750004285973,0.5291949983942352,0.8958549653703942,0.3739980470944874,0.5119298703930664,0.4983336731541304,0.4347321655076556,0.519274700857808,0.0,0.6279234207230632,0.2858783155146808,0.0,0.4081783969744284,0.4164968797107407,0.0,0.7069843474109561,0.3480584601620929,0.0,0.0,0.3744242991915989,0.3086211707748111,0.0,0.40402598294315584,1.0,0.4955196704218486,0.154295899716664,0.36612939497019625,0.4970752568622038,0.3772902888058338,1.0,0.0,0.4624779591891003,0.5460719120052526,0.471329101391097,0.0,0.6933609615051988,0.40795306613654203,0.6281348274656112,0.0,0.5193898570487193,0.5336793821405685,0.32875681328018025,0.6394557730633523,0.0,0.8912624505747451,0.0,0.4822800973705745,0.0,0.6155111892669061,0.0
80,CT5Z5,0.23477149906810413,0.23654655719296952,0.22372902184259386,0.22826326894802962,0.253231253005053,0.23537162923053648,0.23002754401660108,0.25999444494115265,0.2472813881038745,0.24289541349822835,0.239782170192265,0.23511371974942344,0.493685508299803,1.0,0.6002975682127061,0.5119298703930664,0.4003897078523811,0.4347321655076556,0.519274700857808,0.0,0.7232170234318798,0.5362284509183395,0.0,0.5738866122503656,0.6083019297875242,0.0,0.8645807454414274,0.70365699623295,0.5920688257597423,0.0,0.5068255555947795,0.5053732850824904,0.0,0.5844336684384599,0.0,0.8948378331293024,0.6495452369600349,0.6052804004290584,0.7060700592445776,0.8170459762141051,1.0,0.0,0.4624779591891003,0.5460719120052526,0.6541256667158261,0.0,0.0,0.4933364386319345,0.6281348274656112,0.0,0.7286309120562146,0.7936726308206532,0.32875681328018025,0.3139449181142961,0.7242611910460774,0.0,0.5332775262994239,0.6333682881726443,0.0,0.8147282023532834,0.0
81,CT5Z6,0.24024584459763085,0.24893637552731032,0.23098627653791962,0.22626178258770965,0.24855861880884397,0.26006034650342447,0.2694885566082612,0.25995322794799225,0.28021581309811705,0.26662540275526797,0.25171971736086657,0.24502333740261698,0.8738964557691095,0.5845646915750777,0.9019424987870496,0.7744642007875968,0.17337878153794214,0.9022589851581736,0.8353336174793876,0.9923682599442764,0.9749255135924152,0.8576270003526144,1.0,0.9153647138906464,0.7582770771044296,1.0,0.9706008190382132,0.7861094722127778,0.8779590821058159,0.8679758614668869,0.9269903420499466,0.916825692278566,0.9366664269709216,0.9496167006003694,0.0,0.9835385919119094,0.6495452369600349,0.8119500925564354,0.7060700592445776,0.501913996977768,0.9278526496321108,1.0,0.7276009691288996,0.9141095676731372,0.9443477904810322,1.0,0.5591489208916905,0.5201164951744307,0.0,0.0,0.8633107379514123,0.5336793821405685,0.7299579597805103,0.0,0.9703699358971868,1.0,0.7315741961238946,0.9566306285341032,0.9559140281391526,0.9145270021478908,0.9654902752576572
